close,high,low,open,volume,baseVolume,datatime
3718.5,3733.53,3717.0,3724.32,5240031.39,1405.96,2019-03-05 06:00:00
3729.2,3731.25,3717.51,3718.5,3915173.2,1050.84,2019-03-05 07:00:00
3744.51,3747.0,3728.15,3729.2,4837297.23,1294.11,2019-03-05 08:00:00
3737.76,3746.99,3733.43,3744.51,3765127.93,1006.45,2019-03-05 09:00:00
3741.0,3742.83,3729.01,3737.76,2414243.97,646.06,2019-03-05 10:00:00
3739.57,3747.0,3735.73,3741.0,3748140.1,1002.07,2019-03-05 11:00:00
3752.69,3760.0,3738.8,3739.57,6931673.89,1847.98,2019-03-05 12:00:00
3846.97,3848.38,3748.0,3752.69,17140785.65,4511.21,2019-03-05 13:00:00
3824.39,3846.97,3812.0,3846.97,9530354.78,2487.8,2019-03-05 14:00:00
3834.56,3847.29,3820.0,3824.39,5572799.62,1453.63,2019-03-05 15:00:00
3841.22,3877.1,3820.32,3834.56,13196126.81,3420.67,2019-03-05 16:00:00
3846.54,3854.02,3830.39,3841.22,5173644.77,1347.33,2019-03-05 17:00:00
3847.13,3851.36,3834.03,3846.54,3153858.37,820.18,2019-03-05 18:00:00
3855.71,3865.0,3842.61,3847.13,3414485.58,886.31,2019-03-05 19:00:00
3848.05,3861.77,3842.07,3855.71,3326815.18,863.62,2019-03-05 20:00:00
3845.26,3851.0,3830.82,3848.05,3439906.15,895.2,2019-03-05 21:00:00
3847.4,3850.68,3835.0,3845.26,1889666.37,491.84,2019-03-05 22:00:00
3857.73,3860.34,3841.01,3847.4,2578923.79,669.76,2019-03-05 23:00:00
3835.93,3870.0,3813.09,3857.73,6984504.44,1817.71,2019-03-06 00:00:00
3837.05,3839.64,3820.33,3835.93,3815737.73,995.93,2019-03-06 01:00:00
3841.36,3843.2,3834.75,3837.05,2103079.19,547.86,2019-03-06 02:00:00
3826.67,3844.26,3825.0,3841.36,2809960.69,733.3,2019-03-06 03:00:00
3834.23,3838.94,3821.13,3826.67,2928793.57,764.61,2019-03-06 04:00:00
3834.79,3848.43,3832.0,3834.23,2516611.91,655.79,2019-03-06 05:00:00
3851.6,3855.74,3831.21,3834.79,3264694.35,848.94,2019-03-06 06:00:00
3851.92,3858.51,3842.82,3851.6,3479873.61,903.95,2019-03-06 07:00:00
3841.3,3852.43,3834.05,3851.92,3100435.59,806.58,2019-03-06 08:00:00
3853.93,3857.89,3836.8,3841.3,3715713.16,965.19,2019-03-06 09:00:00
3856.0,3907.0,3843.52,3853.93,9461612.74,2448.49,2019-03-06 10:00:00
3862.55,3866.76,3844.87,3856.0,5641607.54,1463.43,2019-03-06 11:00:00
3855.44,3864.0,3852.96,3862.55,3961571.66,1026.61,2019-03-06 12:00:00
3849.99,3861.87,3843.0,3855.44,4692459.28,1218.61,2019-03-06 13:00:00
3848.81,3853.05,3829.39,3849.99,4681325.91,1218.36,2019-03-06 14:00:00
3862.6,3863.8,3848.42,3848.81,3599173.62,932.83,2019-03-06 15:00:00
3873.06,3874.99,3850.0,3862.6,5236222.45,1356.23,2019-03-06 16:00:00
3857.94,3875.12,3854.08,3873.06,4052383.08,1049.57,2019-03-06 17:00:00
3862.83,3862.84,3848.99,3857.94,2195115.88,569.35,2019-03-06 18:00:00
3855.5,3863.48,3850.0,3862.83,2462599.34,638.67,2019-03-06 19:00:00
3853.24,3859.37,3850.97,3855.5,2545487.99,660.26,2019-03-06 20:00:00
3858.41,3865.09,3846.93,3853.24,2170824.72,562.81,2019-03-06 21:00:00
3865.41,3867.99,3854.0,3858.41,1940648.95,502.79,2019-03-06 22:00:00
3861.84,3868.0,3857.66,3865.41,2047460.88,529.98,2019-03-06 23:00:00
3875.55,3883.03,3857.0,3861.84,4476911.74,1156.83,2019-03-07 00:00:00
3879.56,3902.94,3869.68,3875.55,5799607.18,1492.34,2019-03-07 01:00:00
3878.97,3880.99,3868.0,3879.56,3129451.11,807.9,2019-03-07 02:00:00
3884.02,3892.58,3872.51,3878.97,3197873.94,823.88,2019-03-07 03:00:00
3903.89,3905.0,3881.88,3884.02,8736546.22,2241.4,2019-03-07 04:00:00
3876.55,3905.4,3864.39,3903.89,7495261.66,1931.75,2019-03-07 05:00:00
3873.35,3878.16,3854.7,3876.55,4582304.56,1184.06,2019-03-07 06:00:00
3880.0,3881.25,3866.35,3873.35,2692467.37,694.96,2019-03-07 07:00:00
3863.98,3880.2,3859.0,3880.0,2778028.36,718.29,2019-03-07 08:00:00
3856.4,3864.93,3852.26,3863.98,3588755.04,930.28,2019-03-07 09:00:00
3861.11,3863.0,3840.4,3856.4,5323277.18,1381.79,2019-03-07 10:00:00
3866.01,3873.09,3857.54,3861.11,3092918.17,799.86,2019-03-07 11:00:00
3875.97,3885.42,3857.32,3866.01,3864379.97,998.35,2019-03-07 12:00:00
3873.02,3883.86,3868.0,3875.97,4379141.56,1129.81,2019-03-07 13:00:00
3887.9,3893.0,3859.0,3873.02,5141112.02,1328.13,2019-03-07 14:00:00
3876.95,3898.83,3876.0,3887.9,6250917.05,1607.91,2019-03-07 15:00:00
3892.5,3892.8,3876.54,3876.95,5067549.39,1303.85,2019-03-07 16:00:00
3879.91,3899.13,3872.11,3892.5,4786802.75,1231.79,2019-03-07 17:00:00
3885.88,3888.09,3877.03,3879.91,3272245.92,842.84,2019-03-07 18:00:00
3880.01,3894.9,3879.0,3885.88,2222591.05,571.9,2019-03-07 19:00:00
3887.42,3890.0,3875.3,3880.01,2354382.46,606.45,2019-03-07 20:00:00
3884.09,3889.52,3875.86,3887.42,1720856.05,443.25,2019-03-07 21:00:00
3875.01,3887.35,3868.35,3884.09,1860997.4,480.05,2019-03-07 22:00:00
3873.64,3878.66,3862.32,3875.01,1998663.93,516.21,2019-03-07 23:00:00
3878.19,3881.83,3862.7,3873.64,2876318.71,742.25,2019-03-08 00:00:00
3868.98,3886.11,3867.0,3878.19,2932610.57,756.75,2019-03-08 01:00:00
3876.6,3884.41,3867.35,3868.98,3106809.19,801.54,2019-03-08 02:00:00
3873.94,3881.91,3869.0,3876.6,3139953.31,810.27,2019-03-08 03:00:00
3886.25,3891.04,3873.94,3873.94,4036915.39,1039.53,2019-03-08 04:00:00
3897.02,3905.99,3882.4,3886.25,5540347.96,1422.8,2019-03-08 05:00:00
3913.47,3930.0,3888.0,3897.02,10223678.21,2613.37,2019-03-08 06:00:00
3898.65,3914.0,3888.56,3913.47,6401850.35,1642.12,2019-03-08 07:00:00
3882.6,3899.88,3875.0,3898.65,4842405.19,1244.64,2019-03-08 08:00:00
3887.1,3891.71,3873.18,3882.6,4297643.66,1106.44,2019-03-08 09:00:00
3910.34,3911.71,3887.04,3887.1,3831967.04,983.44,2019-03-08 10:00:00
3891.33,3911.58,3889.15,3910.34,3657425.16,938.54,2019-03-08 11:00:00
3895.0,3904.0,3884.1,3891.33,3229816.03,829.33,2019-03-08 12:00:00
3908.1,3912.22,3889.24,3895.0,3427917.26,878.88,2019-03-08 13:00:00
3916.0,3920.0,3900.0,3908.1,3245447.77,830.11,2019-03-08 14:00:00
3908.37,3916.89,3904.26,3916.0,3294906.0,842.61,2019-03-08 15:00:00
3906.81,3914.01,3898.8,3908.37,4764733.1,1219.82,2019-03-08 16:00:00
3912.07,3918.97,3900.02,3906.81,7086772.68,1812.11,2019-03-08 17:00:00
3913.18,3920.03,3908.5,3912.07,5914070.47,1510.79,2019-03-08 18:00:00
3920.43,3921.0,3908.81,3913.18,5152071.64,1316.56,2019-03-08 19:00:00
3915.07,3932.0,3904.06,3920.43,4028194.24,1028.73,2019-03-08 20:00:00
3884.19,3917.04,3883.07,3915.07,4154612.0,1065.63,2019-03-08 21:00:00
3851.35,3884.19,3800.0,3884.19,18000178.48,4689.74,2019-03-08 22:00:00
3864.89,3874.18,3843.7,3851.35,9721003.89,2520.02,2019-03-08 23:00:00
3875.84,3887.88,3854.75,3864.89,6539451.36,1688.29,2019-03-09 00:00:00
3880.46,3890.0,3873.52,3875.84,3862537.95,994.97,2019-03-09 01:00:00
3884.99,3889.36,3871.48,3880.46,2897796.46,746.56,2019-03-09 02:00:00
3876.8,3886.18,3875.16,3884.99,3040353.12,783.14,2019-03-09 03:00:00
3880.26,3881.22,3866.8,3876.8,2771307.06,715.37,2019-03-09 04:00:00
3885.9,3886.8,3877.65,3880.26,2971309.42,765.28,2019-03-09 05:00:00
3909.63,3915.0,3885.05,3885.9,5635778.17,1444.6,2019-03-09 06:00:00
3915.69,3938.99,3906.13,3909.63,7796731.25,1987.78,2019-03-09 07:00:00
3920.0,3924.22,3907.02,3915.69,5094862.76,1300.31,2019-03-09 08:00:00
3916.26,3927.09,3910.04,3920.0,4653514.28,1187.83,2019-03-09 09:00:00
3907.0,3923.48,3906.0,3916.26,2495657.48,637.28,2019-03-09 10:00:00
3913.34,3920.46,3905.53,3907.0,3163824.78,808.19,2019-03-09 11:00:00
3924.44,3928.44,3913.34,3913.34,3150502.27,803.33,2019-03-09 12:00:00
3921.96,3945.0,3910.0,3924.44,6500739.1,1656.09,2019-03-09 13:00:00
3945.15,3949.69,3916.11,3921.96,6837304.32,1739.11,2019-03-09 14:00:00
3950.0,3966.0,3934.35,3945.15,10831804.28,2741.44,2019-03-09 15:00:00
3923.07,3971.75,3918.4,3950.0,9719070.43,2463.12,2019-03-09 16:00:00
3914.14,3926.61,3890.0,3923.07,10039750.44,2565.88,2019-03-09 17:00:00
3929.6,3933.3,3910.25,3914.14,3840339.74,978.82,2019-03-09 18:00:00
3928.58,3935.03,3919.1,3929.6,2320236.42,590.73,2019-03-09 19:00:00
3913.36,3930.04,3910.72,3928.58,2464307.15,628.5,2019-03-09 20:00:00
3915.56,3923.95,3911.84,3913.36,1879997.52,479.96,2019-03-09 21:00:00
3924.04,3931.97,3906.36,3915.56,3145058.25,801.98,2019-03-09 22:00:00
3943.04,3946.45,3923.75,3924.04,3290220.57,836.52,2019-03-09 23:00:00
3928.83,3943.43,3921.45,3943.04,4005843.49,1019.28,2019-03-10 00:00:00
3937.04,3940.0,3925.89,3928.83,3550534.12,902.87,2019-03-10 01:00:00
3928.7,3938.27,3923.01,3937.04,3415754.17,868.69,2019-03-10 02:00:00
3925.5,3929.0,3916.12,3928.7,4550732.03,1160.33,2019-03-10 03:00:00
3919.69,3925.74,3910.0,3925.5,4321815.77,1103.41,2019-03-10 04:00:00
3919.43,3920.5,3912.07,3919.69,3749029.95,957.01,2019-03-10 05:00:00
3898.74,3919.45,3891.92,3919.43,6728370.85,1723.29,2019-03-10 06:00:00
3902.0,3905.69,3881.69,3898.74,6261654.33,1606.8,2019-03-10 07:00:00
3907.58,3918.0,3899.31,3902.0,4077831.56,1042.88,2019-03-10 08:00:00
3899.0,3914.27,3891.73,3907.58,3556343.08,911.09,2019-03-10 09:00:00
3902.82,3908.02,3894.08,3899.0,2735175.15,700.82,2019-03-10 10:00:00
3904.99,3915.77,3900.42,3902.82,3385098.21,865.81,2019-03-10 11:00:00
3905.01,3916.69,3901.16,3904.99,2991808.1,765.55,2019-03-10 12:00:00
3893.0,3905.95,3886.45,3905.01,3181624.25,815.96,2019-03-10 13:00:00
3911.04,3912.87,3890.94,3893.0,3509093.78,898.78,2019-03-10 14:00:00
3905.92,3915.0,3903.0,3911.04,3125896.91,799.48,2019-03-10 15:00:00
3899.85,3912.48,3889.47,3905.92,4544090.15,1165.26,2019-03-10 16:00:00
3906.59,3913.94,3898.28,3899.85,3212158.06,822.1,2019-03-10 17:00:00
3903.62,3908.27,3896.71,3906.59,2723898.92,697.88,2019-03-10 18:00:00
3904.32,3907.0,3899.01,3903.62,2642437.29,677.1,2019-03-10 19:00:00
3915.45,3918.36,3901.12,3904.32,2777572.85,710.17,2019-03-10 20:00:00
3917.39,3924.2,3913.18,3915.45,2329836.35,594.59,2019-03-10 21:00:00
3919.17,3932.77,3914.14,3917.39,2657120.36,677.31,2019-03-10 22:00:00
3916.82,3927.63,3913.36,3919.17,2541968.21,647.97,2019-03-10 23:00:00
3922.83,3930.0,3915.99,3916.82,3011487.48,767.53,2019-03-11 00:00:00
3926.54,3933.0,3921.71,3922.83,3100862.52,789.47,2019-03-11 01:00:00
3924.65,3930.96,3918.36,3926.54,2807800.58,715.1,2019-03-11 02:00:00
3932.73,3936.98,3923.2,3924.65,6669617.23,1696.53,2019-03-11 03:00:00
3909.0,3934.79,3909.0,3932.73,5474536.16,1395.93,2019-03-11 04:00:00
3883.02,3912.5,3860.0,3909.0,10365540.14,2661.29,2019-03-11 05:00:00
3898.68,3898.72,3872.8,3883.02,7015179.15,1805.16,2019-03-11 06:00:00
3885.5,3901.46,3885.39,3898.68,5482177.06,1407.72,2019-03-11 07:00:00
3886.74,3893.8,3878.0,3885.5,4341322.92,1116.59,2019-03-11 08:00:00
3898.29,3898.48,3874.23,3886.74,3546335.49,911.72,2019-03-11 09:00:00
3878.82,3899.01,3874.61,3898.29,4087288.95,1051.05,2019-03-11 10:00:00
3873.49,3887.98,3863.14,3878.82,11217894.14,2892.21,2019-03-11 11:00:00
3848.34,3873.49,3830.0,3873.49,11708740.8,3038.77,2019-03-11 12:00:00
3871.38,3876.0,3839.84,3848.34,7930264.02,2053.08,2019-03-11 13:00:00
3861.47,3873.0,3850.77,3871.38,7513234.44,1946.92,2019-03-11 14:00:00
3848.12,3864.96,3847.0,3861.47,4512914.84,1170.57,2019-03-11 15:00:00
3859.36,3867.91,3846.8,3848.12,4122881.78,1068.34,2019-03-11 16:00:00
3868.59,3875.0,3858.82,3859.36,3808865.23,985.14,2019-03-11 17:00:00
3869.08,3885.51,3841.24,3868.59,10707199.59,2765.67,2019-03-11 18:00:00
3855.66,3872.96,3851.0,3869.08,6807035.47,1761.9,2019-03-11 19:00:00
3863.0,3869.52,3855.64,3855.66,4261426.35,1102.76,2019-03-11 20:00:00
3870.09,3870.68,3856.0,3863.0,3132816.85,810.81,2019-03-11 21:00:00
3868.08,3877.31,3864.7,3870.09,3192747.47,824.86,2019-03-11 22:00:00
3871.61,3876.01,3860.75,3868.08,4670269.22,1206.35,2019-03-11 23:00:00
3843.74,3876.0,3836.86,3871.61,11468299.26,2974.48,2019-03-12 00:00:00
3834.69,3852.71,3826.06,3843.74,8892402.95,2316.88,2019-03-12 01:00:00
3834.69,3834.69,3834.69,3834.69,0.0,0.0,2019-03-12 02:00:00
3834.69,3834.69,3834.69,3834.69,0.0,0.0,2019-03-12 03:00:00
3834.69,3834.69,3834.69,3834.69,0.0,0.0,2019-03-12 04:00:00
3834.69,3834.69,3834.69,3834.69,0.0,0.0,2019-03-12 05:00:00
3834.69,3834.69,3834.69,3834.69,0.0,0.0,2019-03-12 06:00:00
3834.69,3834.69,3834.69,3834.69,0.0,0.0,2019-03-12 07:00:00
3879.66,3885.0,3831.23,3834.69,10030477.94,2588.65,2019-03-12 08:00:00
3891.67,3892.0,3876.0,3879.66,6091221.77,1568.93,2019-03-12 09:00:00
3890.79,3905.2,3887.81,3891.67,7375047.71,1892.62,2019-03-12 10:00:00
3885.18,3900.34,3883.0,3890.79,5757883.96,1480.21,2019-03-12 11:00:00
3897.11,3899.39,3883.06,3885.18,4635921.03,1191.14,2019-03-12 12:00:00
3894.71,3902.86,3886.54,3897.11,6081512.55,1561.29,2019-03-12 13:00:00
3893.72,3895.02,3889.0,3894.71,5330607.81,1369.56,2019-03-12 14:00:00
3872.59,3894.59,3866.31,3893.72,5202945.33,1339.88,2019-03-12 15:00:00
3890.0,3891.15,3865.0,3872.59,7211404.45,1858.38,2019-03-12 16:00:00
3885.01,3893.0,3882.54,3890.0,3620565.35,931.16,2019-03-12 17:00:00
3880.02,3888.92,3876.36,3885.01,3360363.74,865.5,2019-03-12 18:00:00
3881.33,3881.99,3871.0,3880.02,3370798.69,869.31,2019-03-12 19:00:00
3887.0,3890.0,3880.01,3881.33,3077222.15,791.91,2019-03-12 20:00:00
3883.29,3891.0,3879.56,3887.0,2408431.96,619.98,2019-03-12 21:00:00
3886.16,3889.44,3881.15,3883.29,2157074.82,555.11,2019-03-12 22:00:00
3882.73,3887.57,3874.03,3886.16,2882115.95,742.64,2019-03-12 23:00:00
3883.9,3887.64,3873.92,3882.73,3685488.72,949.53,2019-03-13 00:00:00
3875.5,3884.89,3871.52,3883.9,3463608.5,893.32,2019-03-13 01:00:00
3877.37,3881.52,3870.66,3875.5,3475021.43,896.46,2019-03-13 02:00:00
3887.89,3893.56,3877.0,3877.37,3474853.29,894.16,2019-03-13 03:00:00
3881.0,3891.7,3877.0,3887.89,3646048.08,938.72,2019-03-13 04:00:00
3873.96,3886.08,3873.15,3881.0,3667719.15,945.64,2019-03-13 05:00:00
3875.52,3883.35,3870.0,3873.96,2745702.62,708.05,2019-03-13 06:00:00
3884.64,3885.07,3872.0,3875.52,2938197.21,757.62,2019-03-13 07:00:00
3872.36,3885.5,3872.35,3884.64,3407133.61,877.93,2019-03-13 08:00:00
3864.91,3880.52,3858.75,3872.36,4749194.94,1225.7,2019-03-13 09:00:00
3850.0,3865.48,3840.0,3864.91,9344616.99,2425.78,2019-03-13 10:00:00
3856.12,3862.0,3847.98,3850.0,4960854.25,1286.64,2019-03-13 11:00:00
3877.83,3877.91,3851.0,3856.12,6125829.16,1586.98,2019-03-13 12:00:00
3880.92,3890.24,3875.79,3877.83,7888719.34,2031.64,2019-03-13 13:00:00
3865.54,3888.12,3855.71,3880.92,5052960.7,1303.85,2019-03-13 14:00:00
3872.0,3876.68,3856.0,3865.54,3873305.21,1002.17,2019-03-13 15:00:00
3861.98,3876.04,3860.43,3872.0,2880543.28,745.06,2019-03-13 16:00:00
3866.37,3873.0,3861.01,3861.98,2147920.77,555.39,2019-03-13 17:00:00
3866.21,3871.41,3863.64,3866.37,1926202.02,498.04,2019-03-13 18:00:00
3870.12,3872.82,3864.08,3866.21,1916466.55,495.32,2019-03-13 19:00:00
3868.72,3872.0,3860.0,3870.12,2671475.41,690.86,2019-03-13 20:00:00
3857.69,3868.96,3855.43,3868.72,2288225.51,592.7,2019-03-13 21:00:00
3863.15,3868.53,3856.61,3857.69,2015827.1,521.84,2019-03-13 22:00:00
3866.0,3873.0,3857.35,3863.15,2035822.75,526.55,2019-03-13 23:00:00
3878.15,3878.98,3860.0,3866.0,3315316.31,856.73,2019-03-14 00:00:00
3878.9,3884.0,3863.27,3878.15,3543377.41,914.71,2019-03-14 01:00:00
3876.03,3880.25,3868.25,3878.9,2719595.26,701.88,2019-03-14 02:00:00
3866.26,3877.0,3865.0,3876.03,2368203.62,611.89,2019-03-14 03:00:00
3869.0,3874.85,3866.26,3866.26,1667874.11,430.82,2019-03-14 04:00:00
3865.37,3875.57,3864.02,3869.0,2336044.86,603.68,2019-03-14 05:00:00
3863.83,3869.54,3854.15,3865.37,3732252.82,966.17,2019-03-14 06:00:00
3859.58,3865.0,3855.75,3863.83,3866350.29,1001.49,2019-03-14 07:00:00
3862.68,3865.0,3856.61,3859.58,4747601.16,1229.39,2019-03-14 08:00:00
3865.28,3868.8,3859.0,3862.68,3733378.99,966.12,2019-03-14 09:00:00
3870.3,3874.27,3862.53,3865.28,3381977.37,874.38,2019-03-14 10:00:00
3859.57,3870.3,3856.71,3870.3,3429871.02,887.89,2019-03-14 11:00:00
3865.2,3874.84,3850.21,3859.57,4927479.66,1274.42,2019-03-14 12:00:00
3869.97,3877.75,3863.52,3865.2,5034361.83,1300.38,2019-03-14 13:00:00
3878.92,3920.0,3810.43,3869.97,23545428.37,6089.94,2019-03-14 14:00:00
3882.1,3894.0,3871.43,3878.92,7560405.92,1948.42,2019-03-14 15:00:00
3875.76,3885.96,3874.99,3882.1,3768245.97,971.25,2019-03-14 16:00:00
3882.9,3888.0,3875.76,3875.76,2701218.94,696.21,2019-03-14 17:00:00
3874.37,3883.01,3873.0,3882.9,2611520.55,673.58,2019-03-14 18:00:00
3873.47,3878.56,3870.0,3874.37,2059127.34,531.3,2019-03-14 19:00:00
3874.94,3878.5,3873.0,3873.47,1836595.07,473.88,2019-03-14 20:00:00
3877.41,3879.99,3870.1,3874.94,1905148.01,491.72,2019-03-14 21:00:00
3876.54,3878.97,3871.43,3877.41,1473248.04,380.18,2019-03-14 22:00:00
3877.12,3881.0,3873.54,3876.54,1704915.85,439.81,2019-03-14 23:00:00
3885.78,3886.0,3876.13,3877.12,2789763.85,718.76,2019-03-15 00:00:00
3890.42,3893.86,3881.37,3885.78,2982674.63,767.01,2019-03-15 01:00:00
3887.31,3892.0,3885.9,3890.42,2021958.89,519.96,2019-03-15 02:00:00
3882.9,3888.17,3877.6,3887.31,2220234.62,571.66,2019-03-15 03:00:00
3887.0,3889.0,3881.36,3882.9,2308274.4,594.11,2019-03-15 04:00:00
3890.85,3892.0,3887.0,3887.0,2768067.99,711.6,2019-03-15 05:00:00
3886.29,3895.77,3880.62,3890.85,3913977.77,1006.03,2019-03-15 06:00:00
3888.25,3890.19,3872.2,3886.29,3957439.9,1019.05,2019-03-15 07:00:00
3879.85,3890.59,3877.63,3888.25,3251458.6,836.99,2019-03-15 08:00:00
3898.07,3900.41,3877.04,3879.85,3946387.29,1014.58,2019-03-15 09:00:00
3897.5,3910.0,3889.06,3898.07,4676736.38,1200.12,2019-03-15 10:00:00
3914.05,3924.4,3896.5,3897.5,5898067.15,1508.57,2019-03-15 11:00:00
3915.33,3924.75,3903.08,3914.05,6335489.82,1617.83,2019-03-15 12:00:00
3913.56,3919.0,3905.0,3915.33,4238643.13,1082.97,2019-03-15 13:00:00
3917.34,3921.0,3910.31,3913.56,4119129.47,1051.82,2019-03-15 14:00:00
3928.19,3939.22,3915.0,3917.34,6708386.69,1708.88,2019-03-15 15:00:00
3920.71,3933.5,3916.83,3928.19,4436903.64,1130.64,2019-03-15 16:00:00
3928.42,3932.86,3918.64,3920.71,2335973.78,594.89,2019-03-15 17:00:00
3930.52,3931.98,3919.77,3928.42,2283358.97,581.69,2019-03-15 18:00:00
3932.37,3934.79,3926.27,3930.52,1863646.13,474.1,2019-03-15 19:00:00
3922.1,3934.79,3920.42,3932.37,1841504.15,468.96,2019-03-15 20:00:00
3919.44,3924.0,3905.92,3922.1,2301260.69,587.63,2019-03-15 21:00:00
3914.8,3925.9,3913.35,3919.44,1946175.47,496.41,2019-03-15 22:00:00
3923.76,3929.78,3914.25,3914.8,1969377.95,502.03,2019-03-15 23:00:00
3941.84,3947.0,3921.98,3923.76,3286193.0,835.68,2019-03-16 00:00:00
3960.01,3965.0,3933.65,3941.84,5478380.72,1387.86,2019-03-16 01:00:00
3954.62,3967.74,3948.5,3960.01,5081296.79,1284.04,2019-03-16 02:00:00
3982.97,3993.54,3950.5,3954.62,7431206.98,1869.65,2019-03-16 03:00:00
4033.08,4045.0,3975.6,3982.97,15975963.35,3973.75,2019-03-16 04:00:00
4017.17,4056.98,4001.83,4033.08,9861443.64,2447.67,2019-03-16 05:00:00
4016.55,4024.97,3991.34,4017.17,7610309.68,1897.7,2019-03-16 06:00:00
4010.06,4021.99,4009.0,4016.55,3229258.54,804.01,2019-03-16 07:00:00
4001.88,4011.44,3996.1,4010.06,2959039.28,738.96,2019-03-16 08:00:00
4014.96,4015.0,3999.57,4001.88,2792018.43,696.22,2019-03-16 09:00:00
4019.09,4025.98,4012.0,4014.96,3752027.09,933.42,2019-03-16 10:00:00
4016.08,4021.77,4013.99,4019.09,2835262.52,705.67,2019-03-16 11:00:00
3985.98,4018.0,3963.2,4016.08,9047625.41,2267.68,2019-03-16 12:00:00
3988.92,3999.99,3985.08,3985.98,4079150.05,1022.0,2019-03-16 13:00:00
4002.73,4009.94,3986.05,3988.92,3451003.47,863.18,2019-03-16 14:00:00
3989.83,4003.0,3982.0,4002.73,3168441.49,793.46,2019-03-16 15:00:00
3996.6,4008.18,3986.5,3989.83,2796399.08,699.03,2019-03-16 16:00:00
4000.64,4005.02,3993.78,3996.6,2152884.9,538.28,2019-03-16 17:00:00
3999.15,4002.62,3993.29,4000.64,2033425.96,508.41,2019-03-16 18:00:00
3993.61,4000.95,3988.0,3999.15,1967339.91,492.6,2019-03-16 19:00:00
3999.98,4000.0,3985.02,3993.61,2147927.29,537.99,2019-03-16 20:00:00
4004.0,4005.0,3996.24,3999.98,2106481.28,526.53,2019-03-16 21:00:00
4003.88,4006.45,4000.0,4004.0,1827788.49,456.66,2019-03-16 22:00:00
4005.98,4008.93,4000.97,4003.88,2426751.2,605.81,2019-03-16 23:00:00
3980.79,4012.0,3965.42,4005.98,5065285.06,1270.28,2019-03-17 00:00:00
3985.28,3990.69,3978.55,3980.79,2637545.9,661.48,2019-03-17 01:00:00
3970.8,3985.61,3950.01,3985.28,7423979.65,1868.45,2019-03-17 02:00:00
3972.23,3981.0,3963.27,3970.8,5371757.27,1351.98,2019-03-17 03:00:00
3965.22,3974.79,3950.13,3972.23,3803844.05,959.45,2019-03-17 04:00:00
3966.4,3967.8,3957.12,3965.22,2415520.96,609.58,2019-03-17 05:00:00
3974.21,3975.86,3962.49,3966.4,1720155.54,433.29,2019-03-17 06:00:00
3975.02,3977.65,3969.03,3974.21,1791508.52,450.98,2019-03-17 07:00:00
3972.23,3980.0,3965.83,3975.02,2212481.15,556.92,2019-03-17 08:00:00
3970.9,3975.03,3966.06,3972.23,2245216.59,565.32,2019-03-17 09:00:00
3985.01,3994.1,3968.12,3970.9,3839954.61,964.17,2019-03-17 10:00:00
3987.49,3994.0,3977.0,3985.01,2979454.64,747.38,2019-03-17 11:00:00
3979.45,3988.3,3972.0,3987.49,3205605.77,805.38,2019-03-17 12:00:00
3987.23,3989.99,3976.45,3979.45,1901333.33,477.42,2019-03-17 13:00:00
3990.06,4000.0,3983.39,3987.23,4502870.77,1128.26,2019-03-17 14:00:00
3986.51,3991.0,3980.0,3990.06,2929110.14,734.65,2019-03-17 15:00:00
3987.08,3995.8,3979.0,3986.51,2241508.57,562.13,2019-03-17 16:00:00
3981.96,3989.16,3981.07,3987.08,1470449.96,369.05,2019-03-17 17:00:00
3985.89,3988.48,3981.44,3981.96,1798894.38,451.4,2019-03-17 18:00:00
3990.94,3994.94,3983.2,3985.89,1992320.78,499.52,2019-03-17 19:00:00
3992.64,3997.93,3987.0,3990.94,2144518.59,537.24,2019-03-17 20:00:00
3993.01,3996.9,3989.11,3992.64,2100618.89,526.01,2019-03-17 21:00:00
3985.97,3997.75,3982.16,3993.01,3282651.61,822.76,2019-03-17 22:00:00
3981.14,3986.72,3980.03,3985.97,2986432.8,749.8,2019-03-17 23:00:00
4005.02,4007.67,3973.14,3981.14,5149573.68,1288.18,2019-03-18 00:00:00
4022.19,4037.0,4003.78,4005.02,7170267.76,1782.98,2019-03-18 01:00:00
4020.0,4027.91,4012.75,4022.19,3659486.81,910.35,2019-03-18 02:00:00
4008.15,4020.25,4004.25,4020.0,2283490.05,568.62,2019-03-18 03:00:00
4002.06,4015.18,3994.73,4008.15,2036605.09,508.17,2019-03-18 04:00:00
3963.68,4005.0,3961.0,4002.06,4175932.63,1047.41,2019-03-18 05:00:00
3976.99,3981.88,3959.0,3963.68,5355172.95,1348.51,2019-03-18 06:00:00
3978.38,3979.81,3965.0,3976.99,3224736.84,811.57,2019-03-18 07:00:00
3987.14,3992.66,3970.0,3978.38,5149332.81,1293.12,2019-03-18 08:00:00
3974.61,3990.0,3970.29,3987.14,3403483.04,854.95,2019-03-18 09:00:00
3970.74,3983.45,3960.0,3974.61,4608113.77,1160.26,2019-03-18 10:00:00
3971.0,3978.99,3953.33,3970.74,5815220.59,1465.64,2019-03-18 11:00:00
3985.0,3988.2,3967.42,3971.0,6154839.06,1545.85,2019-03-18 12:00:00
3984.68,3987.88,3980.0,3985.0,3203897.74,804.3,2019-03-18 13:00:00
3978.14,3985.2,3971.0,3984.68,2899478.04,729.09,2019-03-18 14:00:00
3978.86,3985.0,3975.9,3978.14,3628136.79,911.59,2019-03-18 15:00:00
